est_id,DBA Name,bizname,Full Address,formatted_address,name_score,AddressNumber_score,StreetName_score,StreetNamePostType_score,ZipCode_score,dist_miles
1715,JACKSON'S CHEVRON SERVICE,CHEVRON,"4440 HWY. 155  NESPELEM, WA 99155","4440 WA-155, Nespelem, WA 99155, USA",1.0,1.0,0.0,,1.0,0.1667714483918749
1716,KELLER COMMUNITY STORE,KELLER COMMUNITY STORE,"11611 S HWY. 21  KELLER, WA 99140","11611 WA-21, Keller, WA 99140, USA",1.0000000000000002,1.0,0.0,,1.0,0.0005029956587790319
1724,PIONEER SHELL,SHELL,"103 PIONEER WAY  TACOMA, WA 98434","103 Pioneer Way E, Tacoma, WA 98404, USA",1.0,1.0,1.0,1.0,0.0,0.005986772177384337
1729,TAHOMA MARKET/SHELL,TAHOMA MARKET,"6006 PACIFIC HWY. E.  FIFE, WA 98404","6006 Pacific Hwy E, Fife, WA 98424, USA",0.9997759476466044,1.0,1.0,1.0,0.0,0.23287148033856375
1733,QUINAULT BEACH RESORT AND CASINO,QUINAULT BEACH RESORT AND CASINO,"78 WA 115  OCEAN SHORES, WA 98569","78 WA-115, Ocean Shores, WA 98569, USA",1.0,1.0,0.0,,1.0,0.0013626459359122585
1735,TWO RIVERS SMOKE SHOP,TWO RIVERS SMOKE SHOP,"5318 CHIEF BROWN LN.  DARRINGTON, WA 98241","22705 WA-530, Darrington, WA 98241, USA",1.0,0.0,0.0,,1.0,0.022396026539679717
1736,CHIEF LIGHTHOUSE CHARLEY'S,CHIEF LIGHTHOUSE CHARLEY'S,"4020 HWY. 105  TOKELANE, WA 98590","4020 WA-105, Tokeland, WA 98590, USA",1.0,1.0,0.0,,1.0,0.3700440272999209
1737,GEORGETOWN STATION,GEORGETOWN STATION,"4115 S.R. HWY. 105  TOKELAND, WA 98590","4115 WA-105, Tokeland, WA 98590, USA",1.0,1.0,0.0,,1.0,0.00024310752312460372
1738,SHOALWATER BAY CASINO,SHOALWATER BAY CASINO,"4112 S.R. 105  TOKELAND, WA 98590","4112 WA-105, Tokeland, WA 98590, USA",1.0000000000000002,1.0,0.0,,1.0,0.36487701207491696
1739,LUCKY DOG CASINO,LUCKY DOG CASINO,"19330 U.S. 101  SKOKOMISH, WA 98584","19330 US-101, Skokomish, WA 98584, USA",1.0,1.0,0.0,,1.0,0.05394016355945501
1740,TWIN TOTEMS GROCERY AND DELI,TWIN TOTEMS CONVENIENCE STORE,"19390 U.S. 101  SKOKOMISH, WA 98584","19390 US-101, Skokomish, WA 98584, USA",0.968608483309575,1.0,0.0,,1.0,0.001590008198485791
1744,CHEWELAH SPOKO FUEL STATION,SPOKO FUEL,"2509 U.S. 395  CHEWELAH, WA 99109","2509 US-395, Chewelah, WA 99109, USA",1.0,1.0,0.0,,1.0,4.016360871234898
1747,TWO RIVERS CASINO,TWO RIVERS RESTAURANT & RESORT,"6828 B HWY. 25 S.  DAVENPORT, WA 99122","6828 B WA-25, Davenport, WA 99122, USA",0.3868410308285751,1.0,0.0,,1.0,0.3666463680645433
1750,WEST PLAINS SPOKO FUEL STATION,SPOKO FUEL,"14212 U.S. 2  MEDICAL LAKE, WA 99022","14212 US-2, Medical Lake, WA 99022, USA",1.0,1.0,0.0,,1.0,0.24788700842530145
1754,LITTLE CREEK CASINO RESORT,LITTLE CREEK CASINO RESORT,"91 W. S.R. 108  SHELTON, WA 98584","91 WA-108, Shelton, WA 98584, USA",1.0,1.0,0.0,,1.0,0.009284300669455991
1755,SKOOKUM SPIRIT CIGAR AND WINE LOUNGE,SKOOKUM SPIRIT CIGAR LOUNGE,"91 W. S.R. 108  SHELTON, WA 98584","91 WA-108, Shelton, WA 98584, USA",1.0,1.0,0.0,,1.0,0.0054876141904959
1757,STEAMBOAT TRADING POST,STEAMBOAT TRADING POST,"6610 SEXTON RD. N.W.  OLYMPIA, WA 98502","6610 Sexton Dr NW, Olympia, WA 98502, USA",1.0,1.0,1.0,0.0,1.0,1.169997922988391
1762,LONGHOUSE TEXACO,TEXACO,"15915 WA 305 N.E.  POULSBO, WA 98370","15915 WA-305, Poulsbo, WA 98370, USA",1.0,1.0,0.0,,1.0,0.011501682192945265
1763,SHELL/MASI SHOP,MASI SHOP,"16281 WA 305 N.E.  POULSBO, WA 98370","16281 WA-305, Poulsbo, WA 98370, USA",0.01524390243902439,1.0,0.0,,1.0,0.02032111739480189
1769,7 CEDARS CASINO,7 CEDARS CASINO,"270756 HWY. 101  SEQUIM, WA 98382","270756 US-101, Sequim, WA 98382, USA",1.0,1.0,0.0,,1.0,0.0679167747671063
1771,LONGHOUSE MARKET AND DELI,LONGHOUSE MARKET & DELI,"272010 HWY. 101  SEQUIM, WA 98382","271020 US-101, Sequim, WA 98382, USA",0.9999945507341176,0.0,0.0,,1.0,4.253051356656966
1772,CHEVRON,KALISPEL MARKET CHEVRON,"100 N. HAYFORD RD.  AIRWAY HEIGHTS, WA 99001","220 S Hayford Rd, Airway Heights, WA 99001, USA",1.0,0.0,1.0,1.0,1.0,0.06364245276269978
