address,block,countyfp,lat,lon,match,matchtype,parsed,side,statefp,tigerlineid,tract,matchsource,Coordinates,On Tribe Land,Assoc Tribe,Assoc Res,FDA_match,id,FDA_dist_miles,FDA_coord,Niel_id,TDLinx Store Code,File Date,Store Status Indicator,bizname,Store Number,paddress1,pcity,pstate,pzip,Store Place Name,Store State FIPS Code ,Store County FIPS Code ,Store Country Name,Trade Channel Code,Sub-Channel Code,Number of Stores/Outlets Code,Chain Indicator,Area Code,Phone Number,Store Volume ,Weekly Volume (000s),Area of Selling Space ,Full Time Employee Equivalents,Number of Checkouts,TDLinx Account Code for the Owner/Company,Retail Family Code for the Owner/Company,Owner Name,Owner City,Owner State ,Owner State FIPS Code,Owner County FIPS Code,TDLinx Account Code for the Marketing Group ,Marketing Group Name,Non-Corporate Owned,paddress2,FDA_id
"Indian Hwy 12, Navajo, NM, 87328",,,36.1399053,-109.0458204,True,GEOMETRIC_CENTER,,,,,,Google,POINT (-109.0458204 36.1399053),Yes,Navajo Nation,Navajo Nation Reservation,False,,,GEOMETRYCOLLECTION EMPTY,854397,854397,20181214,O-Open Store,CONOCO,30,INDIAN HWY 12,NAVAJO,NM,87328,Navajo,35,31,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,C-Chain Store,505.0,7772362.0,"07-$6,000,001 to $8,000,000",125,2,0,0,37730,32545,Sandia Oil Co Inc,Albuquerque,NM,35.0,1.0,97826,Conoco,Y,,
"629 S Mission St, Mount Pleasant, MI, 48858",,,43.5984532,-84.767085,True,ROOFTOP,,,,,,Google,POINT (-84.76708499999999 43.5984532),Yes,Isabella,Isabella Reservation,False,,,GEOMETRYCOLLECTION EMPTY,299340,299340,20181214,O-Open Store,NEXT DOOR FOOD STORE,5010,629 S MISSION ST,MOUNT PLEASANT,MI,48858,Mount Pleasant,26,73,USA,07-Convenience Store,7-Conventional Convenience,K-501+ Stores,C-Chain Store,989.0,7724237.0,"05-$2,000,001 to $4,000,000",50,3,0,0,404588,61820,GPM Inv/MI Reg 1/Div 116,Saginaw,MI,26.0,145.0,167284,Next Door Food Store,N,,
"112 Cities Of Gold Rd, Santa Fe, NM, 87506",1059.0,49.0,35.879257,-106.00961,True,Exact,"112 CITIES OF GOLD RD, SANTA FE, NM, 87506",R,35.0,640856338.0,940600.0,Census,POINT (-106.00961 35.879257),Yes,Pojoaque,Pueblo of Pojoaque,False,,,GEOMETRYCOLLECTION EMPTY,1535141,1535141,20181214,O-Open Store,POJOAQUE PUEBLO CONVENIENCE,,112 CITIES OF GOLD RD,SANTA FE,NM,87506,Santa Fe,35,49,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,505.0,4550794.0,"05-$2,000,001 to $4,000,000",60,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"785 S Highway 59, Mahnomen, MN, 56557",,,47.3084159,-95.959332,True,ROOFTOP,,,,,,Google,POINT (-95.959332 47.3084159),Yes,White Earth,White Earth Reservation,False,,,GEOMETRYCOLLECTION EMPTY,625189,625189,20181214,O-Open Store,STAR MART,,785 S HIGHWAY 59,MAHNOMEN,MN,56557,Mahnomen,27,87,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,218.0,9368760.0,"04-$1,500,001 to $2,000,000",30,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"6864 US Hwy 2 NW, Cass Lake, MN, 56633",,,47.383698,-94.6478142,True,ROOFTOP,,,,,,Google,POINT (-94.6478142 47.383698),Yes,Leech Lake,Leech Lake Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1819525,1819525,20181214,O-Open Store,ORTONS,,6864 US HWY 2 NW,CASS LAKE,MN,56633,Cass Lake,27,21,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,218.0,3352655.0,"05-$2,000,001 to $4,000,000",60,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"Hwy 491, Shiprock, NM, 87420",,,36.80523529999999,-108.6914076,True,GEOMETRIC_CENTER,,,,,,Google,POINT (-108.6914076 36.80523529999999),Yes,Navajo Nation,Navajo Nation Reservation,False,,,GEOMETRYCOLLECTION EMPTY,300853,300853,20181214,O-Open Store,GIANT,2202,HWY 491,SHIPROCK,NM,87420,Shiprock,35,45,USA,07-Convenience Store,7-Conventional Convenience,K-501+ Stores,C-Chain Store,505.0,3684931.0,"05-$2,000,001 to $4,000,000",60,2,0,0,35581,31470,Giant Industries Inc,Tempe,AZ,4.0,13.0,400126,Giant,N,,
"3965 E River Rd, Mount Pleasant, MI, 48858",,,43.628078,-84.7686219,True,ROOFTOP,,,,,,Google,POINT (-84.7686219 43.628078),Yes,Isabella,Isabella Reservation,False,,,GEOMETRYCOLLECTION EMPTY,765479,765479,20181214,O-Open Store,RIVER ROAD PARTY STORE,,3965 E RIVER RD,MOUNT PLEASANT,MI,48858,Mount Pleasant,26,73,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,989.0,7735100.0,"05-$2,000,001 to $4,000,000",40,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"4471 Highway 281, Belcourt, ND, 58316",,,48.8492347,-99.7149678,True,ROOFTOP,,,,,,Google,POINT (-99.7149678 48.8492347),Yes,Turtle Mountain,Turtle Mountain Reservation,False,,,GEOMETRYCOLLECTION EMPTY,7469915,7469915,20181214,O-Open Store,HARRIS OIL EAST,,4471 HIGHWAY 281,BELCOURT,ND,58316,Belcourt,38,79,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,701.0,4776000.0,"04-$1,500,001 to $2,000,000",35,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"1229 Hwy 53, Zuni, NM, 87327",1022.0,31.0,35.071274,-108.84137,True,Non_Exact,"1229 STATE HWY 53, ZUNI, NM, 87327",L,35.0,178882800.0,940300.0,Census,POINT (-108.84137 35.071274),Yes,Zuni,Zuni Reservation,False,,,GEOMETRYCOLLECTION EMPTY,635509,635509,20181214,O-Open Store,ZUNI EXPRESS,521,1229 HWY 53,ZUNI,NM,87327,Zuni,35,31,USA,07-Convenience Store,7-Conventional Convenience,E-11-25 Stores,C-Chain Store,505.0,7824662.0,"05-$2,000,001 to $4,000,000",50,2,0,0,162830,36255,Thriftway Marketing Corp,Farmington,NM,35.0,45.0,555555,No Group Assignment,N,,
"218 N Highway 59, Bejou, MN, 56516",2052.0,87.0,47.442505,-95.97617,True,Non_Exact,"218 US HWY 59, BEJOU, MN, 56516",R,27.0,606427902.0,940100.0,Census,POINT (-95.97617 47.442505),Yes,White Earth,White Earth Reservation,False,,,GEOMETRYCOLLECTION EMPTY,752254,752254,20181214,O-Open Store,BENDICKSON GENERAL STORE,,218 N HIGHWAY 59,BEJOU,MN,56516,Bejou,27,87,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,218.0,9355091.0,"03-$1,000,001 to $1,500,000",20,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"50758 State Highway 46, Squaw Lake, MN, 56681",1006.0,61.0,47.613365,-94.12826,True,Exact,"50758 STATE HWY 46, SQUAW LAKE, MN, 56681",R,27.0,635749326.0,940000.0,Census,POINT (-94.12826 47.613365),Yes,Leech Lake,Leech Lake Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1514595,1514595,20181214,O-Open Store,MAX MINI STORE,,50758 STATE HIGHWAY 46,SQUAW LAKE,MN,56681,Squaw Lake,27,61,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,218.0,6594235.0,"03-$1,000,001 to $1,500,000",25,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"718 S Mission St, Mount Pleasant, MI, 48858",2064.0,73.0,43.597923,-84.767586,True,Non_Exact,"718 S MISSION ST, MT PLEASANT, MI, 48858",L,26.0,110218101.0,940500.0,Census,POINT (-84.76758599999999 43.597923),Yes,Isabella,Isabella Reservation,False,,,GEOMETRYCOLLECTION EMPTY,387060,387060,20181214,O-Open Store,E Z MART,684,718 S MISSION ST,MOUNT PLEASANT,MI,48858,Mount Pleasant,26,73,USA,07-Convenience Store,7-Conventional Convenience,H-101-200 Stores,C-Chain Store,989.0,7722751.0,"06-$4,000,001 to $6,000,000",100,3,0,0,65023,6470,Blarney Castle Oil Co,Bear Lake,MI,26.0,101.0,164304,E Z Mart/Blarney Castle Oil,N,,
"491 Red Mesa Rd, Sheep Springs, NM, 87364",,,36.1439251,-108.708039,True,ROOFTOP,,,,,,Google,POINT (-108.708039 36.1439251),Yes,Navajo Nation,Navajo Nation Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1910366,1910366,20181214,O-Open Store,SHEEPSPRINGS EXPRESS,511,491 RED MESA RD,SHEEP SPRINGS,NM,87364,Sheep Springs,35,45,USA,07-Convenience Store,7-Conventional Convenience,E-11-25 Stores,C-Chain Store,505.0,7324211.0,"06-$4,000,001 to $6,000,000",90,3,0,0,162830,36255,Thriftway Marketing Corp,Farmington,NM,35.0,45.0,555555,No Group Assignment,N,,
"6280 Upper Cass Frontage Rd, Cass Lake, MN, 56633",3028.0,21.0,47.38304,-94.61738,True,Non_Exact,"6280 UPPER CASS FRONTAGE RD NW, CASS LAKE, MN, 56633",R,27.0,162729068.0,940002.0,Census,POINT (-94.61738 47.38304),Yes,Leech Lake,Leech Lake Reservation,False,,,GEOMETRYCOLLECTION EMPTY,7474589,7474589,20181214,O-Open Store,CHE WE EXPRESS,,6280 UPPER CASS FRONTAGE RD,CASS LAKE,MN,56633,Cass Lake,27,21,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,218.0,3358380.0,"03-$1,000,001 to $1,500,000",25,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"3968 N Mission Rd, Rosebush, MI, 48878",3040.0,73.0,43.697346,-84.7679,True,Non_Exact,"3968 N MISSION RD, ROSEBUSH, MI, 48878",R,26.0,110215925.0,940100.0,Census,POINT (-84.7679 43.697346),Yes,Isabella,Isabella Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1754844,1754844,20181214,O-Open Store,E Z MART,818,3968 N MISSION RD,ROSEBUSH,MI,48878,Rosebush,26,73,USA,07-Convenience Store,7-Conventional Convenience,H-101-200 Stores,C-Chain Store,989.0,4332951.0,"05-$2,000,001 to $4,000,000",70,3,0,0,65023,6470,Blarney Castle Oil Co,Bear Lake,MI,26.0,101.0,164304,E Z Mart/Blarney Castle Oil,N,,
"32000 County Road 143, Ogema, MN, 56569",1345.0,5.0,47.04905,-95.721,True,Exact,"32000 CO RD 143, OGEMA, MN, 56569",R,27.0,611259820.0,940000.0,Census,POINT (-95.721 47.04905),Yes,White Earth,White Earth Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1655774,1655774,20181214,O-Open Store,STRAWBERRY LAKE STORE,,32000 COUNTY ROAD 143,OGEMA,MN,56569,Ogema,27,5,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,218.0,9833391.0,"03-$1,000,001 to $1,500,000",25,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"1 Rte 3, Browning, MT, 59417",,,48.8566279,-113.435807,True,ROOFTOP,,,,,,Google,POINT (-113.435807 48.8566279),Yes,Blackfeet,Blackfeet Indian Reservation,False,,,GEOMETRYCOLLECTION EMPTY,7333146,7333146,20181214,O-Open Store,HEIDI SNACK SHOP ESPRESSO STAND,,1 RTE 3,BROWNING,MT,59417,Browning,30,35,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,,,"01-$1 to $500,000",7,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"1020 US Hwy 49, East Glacier Park, MT, 59434",,,48.4485486,-113.22498,True,ROOFTOP,,,,,,Google,POINT (-113.22498 48.4485486),Yes,Blackfeet,Blackfeet Indian Reservation,False,,,GEOMETRYCOLLECTION EMPTY,752957,752957,20181214,O-Open Store,BROWNIES GROCERY,,1020 US HWY 49,EAST GLACIER PARK,MT,59434,East Glacier Park,30,35,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,406.0,2264426.0,"03-$1,000,001 to $1,500,000",20,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"2990 W Remus Rd, Mount Pleasant, MI, 48858",,,43.5977918,-84.9072194,True,ROOFTOP,,,,,,Google,POINT (-84.9072194 43.5977918),Yes,Isabella,Isabella Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1425007,1425007,20181214,O-Open Store,MARTINS KOUNTRY KORNERS,,2990 W REMUS RD,MOUNT PLEASANT,MI,48858,Mount Pleasant,26,73,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,989.0,7737003.0,"03-$1,000,001 to $1,500,000",25,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"48548 Pow Wow Hwy, Ponsford, MN, 56575",1241.0,5.0,46.977474,-95.383064,True,Exact,"48548 POW WOW HWY, PONSFORD, MN, 56575",L,27.0,167951174.0,940000.0,Census,POINT (-95.383064 46.977474),Yes,White Earth,White Earth Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1985210,1985210,20181214,O-Open Store,CHIEF CORNER STORE,,48548 POW WOW HWY,PONSFORD,MN,56575,Ponsford,27,5,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,218.0,5732003.0,"03-$1,000,001 to $1,500,000",20,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"72 Hwy 89, Browning, MT, 59417",,,48.5559686,-113.0342139,True,RANGE_INTERPOLATED,,,,,,Google,POINT (-113.0342139 48.5559686),Yes,Blackfeet,Blackfeet Indian Reservation,False,,,GEOMETRYCOLLECTION EMPTY,3949069,3949069,20181214,O-Open Store,SAINT MARY GAS & GROCERY,,72 HWY 89,BROWNING,MT,59417,Browning,30,35,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,,,"05-$2,000,001 to $4,000,000",40,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"603 Us Highway 2 W, Wolf Point, MT, 59201",,,48.091509,-105.6472028,True,ROOFTOP,,,,,,Google,POINT (-105.6472028 48.091509),Yes,Fort Peck,Fort Peck Indian Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1514573,1514573,20181214,O-Open Store,CENEX CONVENIENCE STORE,,603 US HIGHWAY 2 W,WOLF POINT,MT,59201,Wolf Point,30,85,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,C-Chain Store,406.0,6531221.0,"05-$2,000,001 to $4,000,000",40,2,0,0,999999,99999,Independent,,,,,109190,Ampride/Cenex,Y,,
"104 N Main St, Wahkon, MN, 56386",3020.0,95.0,46.11833,-93.52099,True,Exact,"104 MAIN ST, WAHKON, MN, 56386",R,27.0,163056072.0,970100.0,Census,POINT (-93.52099 46.11833),Yes,Mille Lacs,Mille Lacs Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1657498,1657498,20181214,O-Open Store,MORNING STAR MARKET,,104 N MAIN ST,WAHKON,MN,56386,Wahkon,27,95,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,320.0,4953394.0,"03-$1,000,001 to $1,500,000",20,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"42 Hospital Loop, Crow Agency, MT, 59022",,,45.60177210000001,-107.462173,True,ROOFTOP,,,,,,Google,POINT (-107.462173 45.60177210000001),Yes,Crow,Crow Reservation,False,,,GEOMETRYCOLLECTION EMPTY,7448177,7448177,20181214,O-Open Store,CROW NATION EXPRESS CENTER,,42 HOSPITAL LOOP,CROW AGENCY,MT,59022,Crow Agency,30,3,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,406.0,6382400.0,"04-$1,500,001 to $2,000,000",30,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"814 N Main St, LAnse, MI, 49946",3020.0,13.0,46.765423,-88.44497,True,Non_Exact,"814 N MAIN ST, LANSE, MI, 49946",L,26.0,184178603.0,100.0,Census,POINT (-88.44497 46.765423),Yes,L'Anse,L'Anse Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1530151,1530151,20181214,O-Open Store,THE REZ STOP,,814 N MAIN ST,LANSE,MI,49946,Lanse,26,13,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,906.0,3537117.0,"03-$1,000,001 to $1,500,000",25,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"11021 N Loomis Rd, Clare, MI, 48617",1004.0,73.0,43.801495,-84.66681,True,Non_Exact,"11021 N LOOMIS RD, CLARE, MI, 48617",L,26.0,110230617.0,940200.0,Census,POINT (-84.66681 43.801495),Yes,Isabella,Isabella Reservation,False,,,GEOMETRYCOLLECTION EMPTY,3676440,3676440,20181214,O-Open Store,ZS GAS N GO,,11021 N LOOMIS RD,CLARE,MI,48617,Clare,26,73,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,989.0,3863559.0,"04-$1,500,001 to $2,000,000",35,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"1204 Highway 371, Gallup, NM, 87301",,,35.52325949999999,-108.1332808,True,ROOFTOP,,,,,,Google,POINT (-108.1332808 35.52325949999999),Yes,Navajo Nation,Navajo Nation Off-Reservation Trust Land,False,,,GEOMETRYCOLLECTION EMPTY,1832224,1832224,20181214,O-Open Store,REDROCK CONVENIENCE STORE,,1204 HIGHWAY 371,GALLUP,NM,87301,Gallup,35,31,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,505.0,7865320.0,"05-$2,000,001 to $4,000,000",70,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"217 Attala Road 1015, Carthage, MS, 39051",,,32.9344673,-89.5498825,True,ROOFTOP,,,,,,Google,POINT (-89.5498825 32.9344673),Yes,Mississippi Choctaw,Mississippi Choctaw Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1818650,1818650,20181214,O-Open Store,FORDS HANDI MART,,217 ATTALA ROAD 1015,CARTHAGE,MS,39051,Carthage,28,79,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,662.0,2894154.0,"03-$1,000,001 to $1,500,000",25,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"1452 State Highway 200, Mahnomen, MN, 56557",2115.0,87.0,47.325386,-95.95853,True,Exact,"1452 STATE HWY 200, MAHNOMEN, MN, 56557",R,27.0,606429791.0,940100.0,Census,POINT (-95.95853 47.325386),Yes,White Earth,White Earth Reservation,False,,,GEOMETRYCOLLECTION EMPTY,514014,514014,20181214,O-Open Store,CENEX CONVENIENCE STORE,,1452 STATE HIGHWAY 200,MAHNOMEN,MN,56557,Mahnomen,27,87,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,C-Chain Store,218.0,9352258.0,"03-$1,000,001 to $1,500,000",20,2,0,0,999999,99999,Independent,,,,,109190,Ampride/Cenex,Y,,
"1189 Hwy 53, Zuni, NM, 87327",1006.0,31.0,35.06948,-108.84774,True,Non_Exact,"1189 STATE HWY 53, ZUNI, NM, 87327",L,35.0,178882262.0,940300.0,Census,POINT (-108.84774 35.06948),Yes,Zuni,Zuni Reservation,False,,,GEOMETRYCOLLECTION EMPTY,684652,684652,20181214,O-Open Store,GIANT,7256,1189 HWY 53,ZUNI,NM,87327,Zuni,35,31,USA,07-Convenience Store,7-Conventional Convenience,K-501+ Stores,C-Chain Store,505.0,7824416.0,"07-$6,000,001 to $8,000,000",125,3,0,0,35581,31470,Giant Industries Inc,Tempe,AZ,4.0,13.0,400126,Giant,N,,
"30421 Us Highway 83, Valentine, NE, 69201",1182.0,121.0,43.000145,-100.57329,True,Non_Exact,"30421 US HWY 83, VALENTINE, NE, 69201",L,46.0,200259980.0,940200.0,Census,POINT (-100.57329 43.000145),Yes,Rosebud,Rosebud Indian Reservation,False,,,GEOMETRYCOLLECTION EMPTY,2008335,2008335,20181214,O-Open Store,ROSEBUD CASINO FUEL PLAZA,,30421 US HIGHWAY 83,VALENTINE,NE,69201,Valentine,31,31,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,605.0,3781104.0,"03-$1,000,001 to $1,500,000",20,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"6038 W Turtle Creek Dr, Williamsburg, MI, 49690",,,44.7734601,-85.4284637,True,ROOFTOP,,,,,,Google,POINT (-85.42846369999999 44.7734601),Yes,Grand Traverse,Grand Traverse Off-Reservation Trust Land,False,,,GEOMETRYCOLLECTION EMPTY,7594783,7594783,20181214,O-Open Store,TURTLE CREEK MARKET,,6038 W TURTLE CREEK DR,WILLIAMSBURG,MI,49690,Williamsburg,26,55,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,,,"03-$1,000,001 to $1,500,000",25,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"2988 W Beal City Rd, Mount Pleasant, MI, 48858",,,43.6695051,-84.90836490000002,True,ROOFTOP,,,,,,Google,POINT (-84.90836490000002 43.6695051),Yes,Isabella,Isabella Reservation,False,,,GEOMETRYCOLLECTION EMPTY,751920,751920,20181214,O-Open Store,VILLAGE MARKET,,2988 W BEAL CITY RD,MOUNT PLEASANT,MI,48858,Mount Pleasant,26,73,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,989.0,6442243.0,"03-$1,000,001 to $1,500,000",20,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"67 Ogo Wii, Santa Fe, NM, 87506",2017.0,49.0,35.887905,-106.0217,True,Non_Exact,"67 OGO WII RD, SANTA FE, NM, 87506",R,35.0,640067828.0,940600.0,Census,POINT (-106.0217 35.887905),Yes,Pojoaque,Pueblo of Pojoaque,False,,,GEOMETRYCOLLECTION EMPTY,1793499,1793499,20181214,O-Open Store,POJOAQUE TRAVEL CENTER,,67 OGO WII,SANTA FE,NM,87506,Santa Fe,35,49,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,505.0,4559091.0,"05-$2,000,001 to $4,000,000",70,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"Hwy 491 & 64 W, Shiprock, NM, 87420",,,36.7740288,-108.6974416,True,RANGE_INTERPOLATED,,,,,,Google,POINT (-108.6974416 36.7740288),Yes,Navajo Nation,Navajo Nation Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1439894,1439894,20181214,O-Open Store,SHIPROCK QUIK MART,,HWY 491 & 64 W,SHIPROCK,NM,87420,Shiprock,35,45,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,505.0,3685480.0,"05-$2,000,001 to $4,000,000",50,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"1015 E Pickard St, Mount Pleasant, MI, 48858",,,43.611849,-84.765656,True,ROOFTOP,,,,,,Google,POINT (-84.76565600000001 43.611849),Yes,Isabella,Isabella Reservation,False,,,GEOMETRYCOLLECTION EMPTY,999683,999683,20181214,O-Open Store,MEIJER GAS STATION,69,1015 E PICKARD ST,MOUNT PLEASANT,MI,48858,Mount Pleasant,26,73,USA,07-Convenience Store,7-Conventional Convenience,J-201-500 Stores,C-Chain Store,989.0,7752129.0,"07-$6,000,001 to $8,000,000",125,2,0,0,93473,25370,Meijer Inc/Conv Div,Grand Rapids,MI,26.0,81.0,143941,Meijer Gas Station,N,,
"750 Highway 47 S, Isle, MN, 56342",,,46.1398015,-93.4600283,True,ROOFTOP,,,,,,Google,POINT (-93.4600283 46.1398015),Yes,Mille Lacs,Mille Lacs Reservation,False,,,GEOMETRYCOLLECTION EMPTY,692987,692987,20181214,O-Open Store,TRAILSIDE BAIT & TACKLE,,750 HIGHWAY 47 S,ISLE,MN,56342,Isle,27,95,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,320.0,6763746.0,"05-$2,000,001 to $4,000,000",50,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"Hwy 212, Ashland, MT, 59003",,,45.5994512,-106.3173743,True,GEOMETRIC_CENTER,,,,,,Google,POINT (-106.3173743 45.5994512),Yes,Northern Cheyenne,Northern Cheyenne Indian Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1829648,1829648,20181214,O-Open Store,WESTERN PUMP,,HWY 212,ASHLAND,MT,59003,Ashland,30,87,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,406.0,7842500.0,"05-$2,000,001 to $4,000,000",50,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"3252 Highway 210, Sawyer, MN, 55780",3043.0,17.0,46.671345,-92.63523,True,Non_Exact,"3252 STATE HWY 210, SAWYER, MN, 55780",L,27.0,162671809.0,940000.0,Census,POINT (-92.63523000000001 46.671345),Yes,Fond du Lac,Fond du Lac Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1812755,1812755,20181214,O-Open Store,SAWYER STORE,,3252 HIGHWAY 210,SAWYER,MN,55780,Sawyer,27,17,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,218.0,8794759.0,"03-$1,000,001 to $1,500,000",25,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"Hwy 212 & I 90, Crow Agency, MT, 59022",,,45.5792812,-107.4471959,True,GEOMETRIC_CENTER,,,,,,Google,POINT (-107.4471959 45.5792812),Yes,Crow,Crow Reservation,False,,,GEOMETRYCOLLECTION EMPTY,684558,684558,20181214,O-Open Store,CROW NATION EXPRESS CENTER,,HWY 212 & I 90,CROW AGENCY,MT,59022,Crow Agency,30,3,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,406.0,6384452.0,"03-$1,000,001 to $1,500,000",25,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"2025 E Remus Rd, Mount Pleasant, MI, 48858",,,43.5973307,-84.8070962,True,ROOFTOP,,,,,,Google,POINT (-84.8070962 43.5973307),Yes,Isabella,Isabella Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1548460,1548460,20181214,O-Open Store,NEXT DOOR FOOD STORE,5070,2025 E REMUS RD,MOUNT PLEASANT,MI,48858,Mount Pleasant,26,73,USA,07-Convenience Store,7-Conventional Convenience,K-501+ Stores,C-Chain Store,989.0,7734725.0,"05-$2,000,001 to $4,000,000",50,3,0,0,404588,61820,GPM Inv/MI Reg 1/Div 116,Saginaw,MI,26.0,145.0,167284,Next Door Food Store,N,,
"6530 Hwy 2, Cass Lake, MN, 56633",2003.0,21.0,47.382195,-94.63142,True,Non_Exact,"6530 US HWY 2, CASS LAKE, MN, 56633",L,27.0,637903376.0,940002.0,Census,POINT (-94.63142000000001 47.382195),Yes,Leech Lake,Leech Lake Reservation,False,,,GEOMETRYCOLLECTION EMPTY,684218,684218,20181214,O-Open Store,CHE WA KA E GON MINI MARKET,,6530 HWY 2,CASS LAKE,MN,56633,Cass Lake,27,21,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,218.0,3358827.0,"03-$1,000,001 to $1,500,000",20,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
